age,screen_time_hours,work_screen_hours,leisure_screen_hours,sleep_hours,sleep_quality_1_5,exercise_minutes_per_week,social_hours_per_week,mental_wellness_index_0_100,occupation_Employed,occupation_Retired,occupation_Self-employed,occupation_Student,occupation_Unemployed,work_mode_Hybrid,work_mode_In-person,work_mode_Remote,gender_Female,gender_Male,gender_Non-binary/Other
0.36657841404335584,4.057552965508038,5.060890948880375,0.1334037133614739,-0.36031181092974257,-0.586144340731908,-0.973848279017873,-1.6201300616775636,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
0.0833302612962979,0.36151862023574943,-0.5612626018101019,0.9048965104066021,1.358798570360726,0.9673431077813304,0.6780364160976745,-1.4568840962059484,-0.34964934073744025,False,False,False,True,False,False,False,True,False,True,False
-0.7664141969448758,-1.8288722647739382,-0.597269074687351,-1.5457276684426284,1.627775024576242,2.5208305562945688,-0.6434713399947635,0.37963301534972277,3.0746434367065,True,False,False,False,False,True,False,False,False,True,False
-0.05829381507723105,0.6017808745329728,2.0569223545498736,-1.1327521123772952,-0.9216539762490799,-0.586144340731908,-1.5771452981035512,-0.3957853206404496,-0.8042014793361933,True,False,False,False,False,False,False,True,True,False,False
-0.6247901205713469,-0.7196615241017562,-0.7875890027528111,-0.12073509037103872,0.03730555617145413,-0.586144340731908,-0.4998291925934115,-1.1916094023145736,0.34733060511398123,True,False,False,False,False,True,False,False,False,True,False
-0.05829381507723105,0.0131383515047756,0.7246828580916541,-0.6244745049122696,0.18933572594544104,-0.586144340731908,-0.8589345610967914,-0.4774083033762573,-0.34459876141967627,True,False,False,False,False,False,False,True,False,True,False
0.6498265667904137,0.18933067132273934,-0.48410587421599655,0.6416813208264995,-0.6292882651452586,0.9673431077813304,-0.16945225357030202,-0.45700255769230524,0.7867310057594428,True,False,False,False,False,False,True,False,False,True,False
1.6411951014051165,2.0233325457915456,2.519862720114505,0.06986901242834585,0.8910134325946115,0.9673431077813304,-1.0743977821988193,-0.946740454107151,-0.46581266504601043,True,False,False,False,False,False,False,True,True,False,False
-1.4745345788125206,-1.3803827234191213,-0.370942673744642,-1.237130549624577,0.6805101205998606,0.9673431077813304,0.8791354224595672,1.1142398599719912,0.9988553371055273,False,True,False,False,False,True,False,False,True,False,False
2.349315483272761,-2.641759558479545,-0.9830527126578779,-2.126616362688372,-1.120462659799678,-0.586144340731908,0.31893104759429464,1.665194993438693,0.4432916121514957,True,False,False,False,False,False,True,False,False,False,True
-0.341541967824289,0.0892213986988962,0.7195390762520472,-0.5337106464363721,-0.33692255404143734,-0.586144340731908,0.03164675279159071,-0.43659681200835343,-0.3092447061953288,False,False,False,True,False,False,False,True,True,False,False
0.5082024904168848,1.4787381027178392,0.22059223781016574,1.4812470117285506,-0.617593636701106,-0.586144340731908,-0.18381646831043721,-1.6201300616775636,-0.6678358377565674,True,False,False,False,False,True,False,False,True,False,False
0.22495433766982686,0.46563226376454625,-0.8698895121865233,1.2951811018529609,-0.4655634669271191,-0.586144340731908,-0.1981806830505724,0.9305881488164239,-0.9910729140934585,True,False,False,False,False,True,False,False,False,True,False
-0.7664141969448758,1.0542747867927442,0.3234678746023063,0.9094347033303969,0.29458738194281653,-0.586144340731908,0.16092468545280747,-0.17132211811697876,-0.22338485779334216,False,False,False,True,False,True,False,False,True,False,False
-0.341541967824289,0.28543557304162887,0.15886685573488138,0.18332383552321765,0.9494865748153756,0.9673431077813304,-0.9594840642777378,-0.538625540428113,0.5544043571423022,False,False,False,True,False,False,True,False,False,True,False
-0.6247901205713469,-1.60462749409653,-0.6744258022814564,-1.2235159708531929,0.9728758317036819,-0.586144340731908,1.6404388036867326,0.9713996401843276,0.7968321643949704,True,False,False,False,False,True,False,False,True,False,False
-0.7664141969448758,-0.0629446956893457,-0.9058959850637726,0.727906986378602,-0.29014404026482593,-0.586144340731908,-0.34182283045192435,-0.13051062674907493,-0.4153068718683712,True,False,False,False,False,True,False,False,True,False,False
0.7914506431639426,0.834034387020289,-0.5303999107724598,1.4131741178716275,-0.27844941182067334,-0.586144340731908,-1.5484168686232809,-0.9875519454750546,-0.89006132773818,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,-1.4764876251380108,-0.9727651489786638,-0.8150786077116542,0.7389832628206247,0.9673431077813304,0.43384476551537615,0.5428789808213378,1.0645128682364586,False,False,False,False,True,True,False,False,False,True,False
-0.9080382733184048,0.5377109400537132,1.3522242425237112,-0.5836307685981158,-1.0035163753581502,-0.586144340731908,-1.1031262116790896,-1.2528266393664296,-0.7890497413829015,False,False,False,True,False,False,False,True,True,False,False
0.9330747195374717,0.701890147156816,-0.8544581666677022,1.5493199055854738,0.36475515260773317,-0.586144340731908,0.47693740973578175,-0.41619106632440145,-0.026412264400549022,True,False,False,False,False,True,False,False,True,False,False
0.22495433766982686,-0.6636003314324043,-0.34522376454660686,-0.44748498088426975,0.7974564050413887,0.9673431077813304,2.2868284669928163,-0.2121336094848824,-0.07691805757818826,False,False,False,False,True,False,True,False,True,False,False
0.7914506431639426,0.43760166742987006,0.21030467413095166,0.3103932373894738,1.3704931988048785,-0.586144340731908,-0.9307556347974674,-0.13051062674907493,-0.5365207754947053,True,False,False,False,False,False,False,True,False,True,False
0.6498265667904137,-1.056028680117869,-0.8544581666677022,-0.4429467879604746,1.74472130901777,-0.586144340731908,0.5056658392160521,0.13476406714229974,0.8725908541614292,True,False,False,False,False,True,False,False,False,True,False
-1.0496623496919337,-0.1670583392181425,0.488068893469731,-0.6199363119884749,-0.5942043798127997,-0.586144340731908,-1.5771452981035512,1.542760519334981,-0.7435945275230262,True,False,False,False,False,False,False,True,True,False,False
-0.7664141969448758,0.8060037906856135,-0.7155760569983126,1.5447817126616792,0.4115336663843446,-0.586144340731908,0.16092468545280747,-0.31416233790464193,-0.8092520586539572,True,False,False,False,False,True,False,False,True,False,False
0.6498265667904137,-0.19508893555281798,0.23087980148937978,-0.42479401626529506,-0.6877614073660226,-0.586144340731908,-0.9020272053171969,-1.6201300616775636,-0.4506609270927187,False,True,False,False,False,False,False,True,False,True,False
0.5082024904168848,0.5297021982438059,-0.8647457303469164,1.3632539957098841,0.5167853223817211,0.9673431077813304,-0.8014777021362506,-1.6201300616775636,0.054397004683673644,True,False,False,False,False,True,False,False,True,False,False
-0.19991789145076,-0.8878451021098127,-0.6281317657249933,-0.45202317380806456,-0.05625147138176874,-0.586144340731908,-1.0169409232382784,0.053141084406492074,-0.48601498231706614,False,False,True,False,False,True,False,False,True,False,False
-0.05829381507723105,1.4386943936683014,-0.26806703695250156,1.8669934102511145,-1.5297746553450275,-0.586144340731908,0.3332952623344298,-1.2324208936824776,-0.4506609270927187,False,False,False,True,False,False,False,True,True,False,False
1.3579469486580584,0.4135754420001482,-0.2526356914336805,0.6916014429882429,0.2478088681662051,-0.586144340731908,0.9078638519398377,-0.2937565922206901,-0.5819759893545807,False,False,False,True,False,True,False,False,True,False,False
-0.7664141969448758,0.5617371654834364,-0.17033518199996803,0.7869034943879356,-2.7577106419810775,-0.586144340731908,-0.2269091125308428,-0.4978140490602091,-0.5163184582236496,False,False,False,True,False,False,True,False,True,False,False
0.5082024904168848,-0.507429866139209,-0.4223804921407123,-0.2024225629993467,-1.3192713433502765,-0.586144340731908,-0.8158419168763859,-0.4774083033762573,-0.24358717506439778,True,False,False,False,False,False,True,False,True,False,False
-0.341541967824289,-0.2351326446023558,0.3903370385171976,-0.6108599261408849,-0.03286221449346354,0.9673431077813304,1.5542535152459214,-1.6201300616775636,1.0089564957410553,True,False,False,False,False,False,False,True,True,False,False
-0.341541967824289,-0.507429866139209,0.704107730733226,-1.1962868133104234,0.32967126727527535,0.9673431077813304,-0.7440208431757098,-0.45700255769230524,-0.03146284371831302,False,False,True,False,False,False,False,True,False,True,False
1.0746987959110006,-0.19108456464786505,0.49835645714894505,-0.6562418553788338,-0.11472461360253278,-0.586144340731908,-1.5771452981035512,0.7061249462929531,-0.5466219341302332,True,False,False,False,False,False,False,True,True,False,False
0.7914506431639426,-1.544561930522224,-0.7567263117151689,-1.0828319902155514,-0.6760667789218701,-0.586144340731908,0.7498574897983504,0.053141084406492074,0.7059217366752198,False,False,False,False,True,False,True,False,False,True,False
0.7914506431639426,0.20534815494255462,-0.44809940133874737,0.6280667420551153,-0.7345399211426341,-0.586144340731908,-1.203675714860036,-1.6201300616775636,-0.7587462654763181,False,False,False,True,False,False,True,False,False,True,False
1.3579469486580584,0.27742683123172157,-0.33493620086739284,0.6099139703599353,0.4115336663843446,-0.586144340731908,0.9222280666799728,-0.028481898329315424,-0.9910729140934585,False,False,True,False,False,True,False,False,True,False,False
-0.05829381507723105,-0.9318931820643038,-0.3143610735089647,-0.7787730643212952,1.0079597170361407,-0.586144340731908,-0.2700017567512484,1.6856007391226444,0.18571206694553574,True,False,False,False,False,False,True,False,False,True,False
0.6498265667904137,-0.7476921204364324,-0.17033518199996803,-0.6970855916929876,0.4232282948284982,0.9673431077813304,0.7211290603180801,0.2571985412460111,1.5897731172839065,True,False,False,False,False,True,False,False,True,False,False
-0.4831660441978179,-0.507429866139209,-0.9316148942618077,0.2468585364563457,1.3237146850282682,0.9673431077813304,1.4106113678445695,-1.6201300616775636,1.089765764825278,False,False,True,False,False,True,False,False,False,True,False
0.22495433766982686,1.0702922704125595,0.8378460585630088,0.4737681826460893,-0.021167586049309902,-0.586144340731908,-1.5196884391430103,0.4816617437694823,-0.9910729140934585,True,False,False,False,False,False,False,True,True,False,False
-0.341541967824289,0.3935535874753793,-0.8750332940261304,1.218031822148448,-0.8397915771400095,-0.586144340731908,-0.758385057915845,-1.6201300616775636,-0.885010748420416,True,False,False,False,False,False,True,False,True,False,False
-0.05829381507723105,1.747030953349739,1.4345247519574236,0.7142924076072176,-0.9684324900256912,-0.586144340731908,-0.5429218368138171,1.2570800797596542,-0.8345049552427768,False,False,False,True,False,False,False,True,True,False,False
0.5082024904168848,-0.010887873924946955,-0.9007522032241656,0.7823653014641408,-1.2023250589087484,-0.586144340731908,1.4967966562853807,0.5428789808213378,0.7715792678061507,False,False,False,True,False,False,True,False,False,False,True
-1.0496623496919337,-2.1612350498850974,-0.9830527126578779,-1.5820332118329874,0.8208456619296949,2.5208305562945688,-0.3274586157117892,-1.6201300616775636,2.306955380406383,False,False,False,False,True,False,True,False,True,False,False
2.207691406899232,-0.751696491341386,-0.8956084213845585,-0.06173858236170544,1.2535469143633504,0.9673431077813304,-0.5860144810342227,0.032735338722540246,-0.1728790646157029,True,False,False,False,False,False,True,False,False,True,False
-1.3329105024389916,0.8660693542599188,1.3162177696464619,-0.179731598380372,0.21272498283374625,0.9673431077813304,0.14656047071267228,-0.04888764401326725,0.08470048059025725,True,False,False,False,False,False,False,True,True,False,False
-1.4745345788125206,0.29744868575648975,-0.365798891905035,0.6598340925216787,1.1132113730335162,-0.586144340731908,-0.8014777021362506,-1.2324208936824776,-0.016311105765021212,True,False,False,False,False,True,False,False,False,True,False
1.2163228722845296,-0.36727688446582807,1.712288971296203,-1.9269358740413978,0.03730555617145413,-0.586144340731908,0.20401732967321307,-0.45700255769230524,-0.5011667202703579,False,False,False,True,False,False,False,True,True,False,False
0.7914506431639426,0.22937438037227645,0.6423823486579419,-0.30680100024662854,1.2886307996958082,0.9673431077813304,-1.5771452981035512,-1.2120151479985257,2.4635233392570655,False,False,False,True,False,False,False,True,False,True,False
0.5082024904168848,1.618891084391219,-0.07774710888704173,1.9032989536414735,-0.793013063363398,-0.586144340731908,1.8271735953084902,-0.008076152645363413,-0.6577346791210396,True,False,False,False,False,False,False,True,True,False,False
0.6498265667904137,0.6658508090122325,-0.010877944972150234,0.7642125297689609,1.1950737721425855,0.9673431077813304,-1.5484168686232809,-0.9875519454750546,0.34228002579621725,True,False,False,False,False,False,True,False,True,False,False
-0.19991789145076,0.509680343719037,2.1135039547855508,-1.2870506717863208,-0.19658701271160306,-0.586144340731908,-0.528557622073682,-1.6201300616775636,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
-1.1912864260654628,0.6258070999626955,-0.44809940133874737,1.1045769990535763,0.3530605241635806,0.9673431077813304,-0.313094400971654,-0.538625540428113,-0.026412264400549022,True,False,False,False,False,True,False,False,True,False,False
-0.05829381507723105,0.8260256452103824,0.9201465679967212,0.12432732751388437,1.0781274877010574,2.5208305562945688,1.6548030184268678,0.42044450671762645,1.145322137320681,False,False,False,True,False,False,False,True,False,True,False
0.9330747195374717,-0.8758319893949514,-0.9213273305825936,-0.179731598380372,0.7272886343764721,0.9673431077813304,2.143186319591464,1.9508754330140192,0.2766224946652864,True,False,False,False,False,True,False,False,False,True,False
-0.341541967824289,0.2734224603267679,-0.7875890027528111,1.0047367547300896,1.1132113730335162,-0.586144340731908,0.6062153423969985,-0.72227725158368,-0.46581266504601043,True,False,False,False,False,True,False,False,True,False,False
-1.0496623496919337,0.6258070999626961,0.045703655263526974,0.668910478369269,-0.43047958159466027,-0.586144340731908,0.14656047071267228,0.31841577829786694,-0.9910729140934585,True,False,False,False,False,False,True,False,False,True,False
-0.4831660441978179,1.0022179650283454,-0.6435631112438144,1.7036184649944994,-1.6584155682307091,-0.586144340731908,-1.3185894327811176,-0.25294510085278626,-0.9910729140934585,True,False,False,False,False,True,False,False,True,False,False
0.36657841404335584,0.8981043214995487,0.15372307389527445,0.8822055457876274,1.6979427952411577,2.5208305562945688,0.31893104759429464,-0.31416233790464193,0.7968321643949704,False,False,False,True,False,False,True,False,True,False,False
-0.7664141969448758,-0.05894032478439135,-0.6487068930834213,0.5055355331126535,-0.4187849531505076,-0.586144340731908,-0.830206131616521,0.032735338722540246,-0.47086324436377436,False,False,False,True,False,False,True,False,False,True,False
-1.0496623496919337,0.0411689478394518,0.3440430019607344,-0.2568808780848852,0.10747332683637077,-0.586144340731908,1.1233270730418656,-0.6610600145318243,-0.6779369963920953,True,False,False,False,False,False,False,True,True,False,False
0.0833302612962979,0.15729570408311022,-0.8904646395449515,0.9638930184159359,1.0781274877010574,-0.586144340731908,-1.0887619969389546,0.5836904721892417,-0.45571150641048264,True,False,False,False,False,False,True,False,True,False,False
0.0833302612962979,-1.6326580904312058,0.24631114700820098,-2.067619854679039,0.21272498283374625,-0.586144340731908,0.16092468545280747,-1.334449622102237,0.6655171021331083,True,False,False,False,False,False,False,True,False,True,False
-0.7664141969448758,-1.8248678938689846,-0.5612626018101019,-1.5729568259853977,-0.14980849893499162,-0.586144340731908,-0.2843659714913836,-0.6406542688478725,0.7261240539462755,True,False,False,False,False,False,True,False,False,True,False
-0.6247901205713469,-1.0800549055475916,-0.7310074025171337,-0.579092575674321,0.7155940059323195,0.9673431077813304,-0.8732987758369266,-0.1917278638009306,0.7059217366752198,True,False,False,False,False,True,False,False,True,False,False
0.0833302612962979,0.5537284236735285,0.1948733286121307,0.4556154109509098,-1.8572242517813076,-0.586144340731908,0.5487584834364577,1.5019490279670773,-0.7435945275230262,False,False,True,False,False,False,True,False,True,False,False
-1.7577827315595784,-0.8758319893949514,-0.9058959850637726,-0.19334617715175673,0.025610927727300496,-0.586144340731908,0.5487584834364577,0.33882152398181875,-0.20318254052228643,True,False,False,False,False,False,True,False,False,True,False
-1.7577827315595784,0.14127822046329494,-0.4275242739803192,0.5373028835792173,0.08408406994806557,-0.586144340731908,1.008413355120784,-0.0896991353811711,0.44834219146925974,False,False,False,True,False,False,True,False,True,False,False
-0.9080382733184048,-0.9479106656841187,-0.8596019485073093,-0.31587738609421845,0.1425572121688296,-0.586144340731908,-1.5771452981035512,-0.9059289627392472,0.19076264626329956,True,False,False,False,False,False,True,False,True,False,False
-0.341541967824289,0.46162789285959327,1.6865700620981678,-0.964838974196885,-1.6116370544540977,-0.586144340731908,0.8647712077194321,0.032735338722540246,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
0.22495433766982686,1.8231140005438595,1.8768899901636273,0.4102334817129612,0.7740671481530835,-0.586144340731908,2.0570010311506532,-0.3957853206404496,-0.9910729140934585,False,False,False,True,False,False,False,True,False,True,False
1.4995710250315875,-3.090249099834362,-1.0447780947331622,-2.580435655067859,1.627775024576242,0.9673431077813304,0.20401732967321307,1.1142398599719912,3.271616030099293,False,True,False,False,False,True,False,False,False,True,False
0.7914506431639426,1.9953019494568696,2.6536010479442886,-0.07989135405688494,0.5869530930466378,-0.586144340731908,1.4393397973248399,-1.2528266393664296,-0.7284427895697345,False,False,False,True,False,False,False,True,True,False,False
-0.341541967824289,-0.7917402003909235,-0.34007998270699985,-0.5972453473695005,0.13086258372467702,-0.586144340731908,-0.1981806830505724,-0.4774083033762573,-0.7082404722986788,True,False,False,False,False,True,False,False,True,False,False
-0.19991789145076,0.33348802390107396,0.10742903733881132,0.2831640798467047,-0.9216539762490799,-0.586144340731908,-1.5484168686232809,-0.17132211811697876,-0.561773672083525,True,False,False,False,False,True,False,False,True,False,False
-1.3329105024389916,-0.827779538535507,-0.9521900216202357,-0.09804412575206443,0.5635638361583325,-0.586144340731908,-0.2843659714913836,-0.2937565922206901,-0.3041941268775649,True,False,False,False,False,False,True,False,False,True,False
-0.19991789145076,1.1944277684661244,0.004553400546670739,1.3496394169384998,-0.6877614073660226,-0.586144340731908,0.7067648455779448,0.7673421833448086,-0.3850033959617877,True,False,False,False,False,True,False,False,True,False,False
-0.4831660441978179,-0.8558101348701829,-0.7361511843567408,-0.32041557901801326,-0.7111506642543288,-0.586144340731908,-0.7727492726559803,-1.3140438764182851,0.4382410328337319,False,False,False,True,False,False,True,False,True,False,False
0.22495433766982686,-1.3203171598448151,-0.32464863718817877,-1.209901392081808,2.0253923916774386,0.9673431077813304,-0.38491547467232995,0.8693709117645682,1.3928005238911136,True,False,False,False,False,False,False,True,False,True,False
-1.0496623496919337,0.773968823445983,-0.39666158294267717,1.2271082079960376,-0.945043233137385,-0.586144340731908,0.2902026181140242,0.8897766574485203,-0.9708705968224028,True,False,False,False,False,False,True,False,True,False,False
0.5082024904168848,0.4816497473843615,-0.8698895121865233,1.3133338735481408,-1.8338349948930024,-0.586144340731908,-0.15508803883016684,-0.27335084653673825,-0.9910729140934585,False,False,False,True,False,False,True,False,False,True,False
1.6411951014051165,-1.1120898727872215,-0.6487068930834213,-0.6880092058453977,1.9201407356800633,0.9673431077813304,0.8216785634990265,-1.0691749282108622,1.892807876349742,True,False,False,False,False,True,False,False,True,False,False
-0.19991789145076,0.9821961105035772,-0.7464387480359548,1.7716913588514227,-0.8631808340283158,-0.586144340731908,-0.06890275038935566,-0.06929338969721927,-0.9910729140934585,False,False,False,True,False,True,False,False,True,False,False
0.36657841404335584,0.5417153109586668,-0.8647457303469164,1.3768685744812683,-0.7111506642543288,-0.586144340731908,0.3045668328541594,0.07354683009044426,-0.9910729140934585,False,False,False,True,False,False,True,False,True,False,False
0.6498265667904137,-0.12701463016860468,0.08171012814077606,-0.216037141770731,-1.482996141568416,-0.586144340731908,-0.4567365483730059,-0.25294510085278626,-0.8244037966072489,True,False,False,False,False,False,False,True,False,True,False
-0.6247901205713469,1.0182354486481606,1.8048770444091293,-0.4384085950366798,1.1950737721425855,2.5208305562945688,-0.09763117986962605,-0.45700255769230524,0.13520627376789648,False,False,False,True,False,False,False,True,False,True,False
0.0833302612962979,-0.5234473497590236,-0.3503675463862139,-0.28411003562765424,-0.9099593478049273,-0.586144340731908,-0.9020272053171969,1.726412230490548,0.054397004683673644,True,False,False,False,False,True,False,False,False,True,False
-0.05829381507723105,-0.3913031098955506,0.31318031092309223,-0.7197765563119619,1.0781274877010574,0.9673431077813304,-0.6434713399947635,-1.6201300616775636,0.8927931714324848,False,False,True,False,False,False,False,True,False,True,False
-1.0496623496919337,0.005129609694868318,0.8378460585630088,-0.7333911350833466,0.36475515260773317,-0.586144340731908,0.9940491403806488,0.31841577829786694,-0.05671574030713264,False,False,False,True,False,False,False,True,True,False,False
-0.05829381507723105,1.1984321393710788,1.3573680243633182,0.16063287090424336,-0.5240366091478831,-0.586144340731908,-0.5860144810342227,1.2162685883917506,-0.9304659622802914,False,False,False,True,False,False,False,True,True,False,False
0.36657841404335584,0.8700737251648731,1.3419366788444969,-0.1978843700755515,-1.8806135086696139,-0.586144340731908,-0.05453853564922046,-0.008076152645363413,-0.9658200175046389,False,False,False,True,False,False,False,True,False,True,False
1.4995710250315875,0.5337065691487602,-0.7155760569983126,1.236184593843628,-0.8047076918075518,-0.586144340731908,-0.614742910514493,-1.2528266393664296,-0.8395555345605408,True,False,False,False,False,False,True,False,True,False,False
0.9330747195374717,-1.2242122581259256,-0.8750332940261304,-0.6153981190646797,0.8442349188180002,0.9673431077813304,-0.7871134873961154,-0.5998427774799686,1.1958279304983204,True,False,False,False,False,True,False,False,True,False,False
2.349315483272761,-0.507429866139209,-0.6384193294042073,-0.011818460199962107,-0.26675478337652075,-0.586144340731908,-1.5771452981035512,-1.6201300616775636,-0.9910729140934585,False,False,False,True,False,False,True,False,True,False,False
-1.0496623496919337,0.4616278928595926,0.22573601964977286,0.3240078161608585,-0.04455684293761614,-0.586144340731908,-1.3042252180409823,0.6449077092410973,-0.294092968242037,False,False,False,False,True,True,False,False,True,False,False
0.7914506431639426,1.0302485613630217,1.6094133345040624,-0.25234268516109,0.3062820103869691,0.9673431077813304,-0.5860144810342227,-1.6201300616775636,0.2766224946652864,False,False,False,True,False,False,False,True,True,False,False
0.0833302612962979,-1.204190403601157,-0.7258636206775266,-0.7243147492357567,1.4991341116905592,0.9673431077813304,0.3907521212949706,0.2980100326139151,1.5594696413773228,True,False,False,False,False,True,False,False,False,True,False
2.349315483272761,-1.616640606811391,-0.7875890027528111,-1.13729030530109,-0.18489238426745044,-0.586144340731908,1.3962471531044343,-0.6814657602157763,0.3877352396560927,True,False,False,False,False,True,False,False,True,False,False
-1.0496623496919337,0.23337875127723082,0.9870157319116125,-0.6063217332170902,1.9201407356800633,0.9673431077813304,-0.6291071252546283,0.2571985412460111,0.21096496353435534,False,False,True,False,False,False,False,True,False,True,False
-1.0496623496919337,1.9953019494568696,0.5189315845073732,1.803458709317987,-0.18489238426745044,2.5208305562945688,-1.4478673654423344,-0.27335084653673825,-0.47591382368153834,True,False,False,False,False,True,False,False,False,True,False
-0.7664141969448758,2.0153238039816386,1.2030545691751076,1.222570015072243,-0.886570090916621,-0.586144340731908,-1.5771452981035512,-0.43659681200835343,-0.6981393136631509,False,False,True,False,False,False,False,True,True,False,False
-0.7664141969448758,-0.5634910588085611,-0.5509750381308879,-0.15250244083760295,2.458093644111093,4.074318004807807,1.3962471531044343,-0.5998427774799686,2.594838401518927,False,False,True,False,False,True,False,False,True,False,False
-1.0496623496919337,0.47764537647940786,2.314111446530225,-1.50034573920468,-1.5882477975657925,-0.586144340731908,1.0371417846010544,0.6857192006090013,-0.5466219341302332,False,False,False,True,False,False,False,True,False,True,False
0.0833302612962979,0.5617371654834358,0.9098590043175071,-0.16611701960898767,-0.3953956962622014,-0.586144340731908,0.5200300539561874,-0.31416233790464193,-0.1476261680268833,False,False,True,False,False,False,False,True,True,False,False
0.22495433766982686,-1.2802734507952778,-0.9264711124222007,-0.6335508907598592,-1.5882477975657925,-0.586144340731908,0.8504069929792968,-0.25294510085278626,-0.6375323618499839,True,False,False,False,False,False,True,False,False,True,False
2.066067330525703,-0.1670583392181425,-0.13432870912271894,-0.07081496820929539,0.48170143704926227,-0.586144340731908,1.7697167363479493,2.154932889853538,-0.63248178253222,False,False,True,False,False,True,False,False,True,False,False
0.9330747195374717,0.5216934564338986,0.693820167054012,-0.020894846047551655,0.2478088681662051,-0.586144340731908,0.18965311493307785,0.31841577829786694,-0.7637968447940819,True,False,False,False,False,False,False,True,False,True,False
-0.7664141969448758,0.5737502781982974,-0.5921252928477441,1.1726498929104996,-0.29014404026482593,0.9673431077813304,0.4051163360351058,-0.3345680835885939,-0.1425755887091193,True,False,False,False,False,False,True,False,True,False,False
-1.1912864260654628,1.1023272376521887,2.051778572710267,-0.5609398039791416,-1.1321572882438307,-0.586144340731908,-0.7009281989553042,0.7673421833448086,-0.9910729140934585,True,False,False,False,False,False,False,True,True,False,False
0.36657841404335584,-0.6195522514779132,-0.5098247834140317,-0.25234268516109,-1.5531639122333336,-0.586144340731908,-1.3042252180409823,1.9712811786979714,-0.6021783066256364,True,False,False,False,False,True,False,False,False,True,False
-1.6161586551860496,0.6858726635370014,-0.7001447114794916,1.3950213461764482,-0.021167586049309902,-0.586144340731908,-1.0025767084981434,0.21638704987810742,-0.9910729140934585,False,False,False,True,False,False,True,False,False,True,False
1.9244432541521743,0.773968823445983,1.0333097684680757,-0.03450942481893638,1.2418522859191978,-0.586144340731908,-0.15508803883016684,0.2980100326139151,-0.895111907055944,False,False,False,True,False,False,False,True,True,False,False
1.2163228722845296,1.9872932076469623,2.0569223545498736,0.43746263925573026,-1.2607982011295125,-0.586144340731908,-0.38491547467232995,-1.4772898418899003,-0.7031898929809149,False,False,False,True,False,False,False,True,False,True,False
-0.6247901205713469,-1.0440155674030083,0.4057683840360188,-1.5411894755188336,0.8793188041504589,-0.586144340731908,2.0426368164105178,-0.06929338969721927,0.9938047577877633,False,False,False,True,False,False,False,True,True,False,False
-2.0410308843066365,0.22136563856236918,1.6659949347397398,-1.2189777779293975,-1.6701101966748617,-0.586144340731908,-0.15508803883016684,-0.1917278638009306,-0.8143026379717212,False,False,True,False,False,False,False,True,False,True,False
1.3579469486580584,-0.12701463016860468,0.08171012814077606,-0.216037141770731,0.6571208637115544,-0.586144340731908,1.1951481467425416,0.44085025240157827,-0.6577346791210396,False,False,False,True,False,False,False,True,False,True,False
-0.19991789145076,-1.6006231231915764,-0.6487068930834213,-1.2416687425483723,0.3764497810518868,-0.586144340731908,-0.18381646831043721,0.8489651660806162,0.06954874263696545,False,True,False,False,False,True,False,False,True,False,False
1.2163228722845296,-0.07095343749925298,0.8327022767234016,-0.8150786077116542,-0.5240366091478831,-0.586144340731908,-0.313094400971654,0.37963301534972277,-0.5668242514012889,True,False,False,False,False,False,False,True,True,False,False
